Year,State,DO,PH,BOD,Nitrate,Conductivity,Water Quality
2010,MADHYA PRADESH,8.1,7.9,3.9,0.8,367.0,101.1237996882622
2010,MADHYA PRADESH,6.2,7.6,2.4,0.6,422.0,93.74103551872848
2010,MADHYA PRADESH,6.821,7.6,42.5,2.67,8225.0,1010.543480914135
2010,MADHYA PRADESH,7.2,7.6,1.6,0.97,336.0,78.88685411316244
2010,RAJASTHAN,5.8,8.3,0.8,0.44,394.0,105.96689279772579
2010,RAJASTHAN,5.3,8.3,1.9,0.54,616.0,133.29122631680966
2010,MADHYA PRADESH,8.2,7.6,1.8,0.54,568.0,97.97565537626593
2010,RAJASTHAN,5.9,8.3,0.8,0.3,585.0,122.84413008189176
2010,UTTAR PRADESH,8.5,7.9,1.6,1.46,480.0,97.74955197783918
2010,MADHYA PRADESH,6.4,7.9,3.5,1.95,892.0,151.01818941706645
2010,MADHYA PRADESH,7.1,8.1,1.5,0.69,487.0,108.09985281290885
2010,MADHYA PRADESH,2.4,7.8,59.2,4.66,2274.0,584.9694533281646
2010,MADHYA PRADESH,4.0,7.9,13.5,5.78,1910.0,303.6645220558544
2010,MADHYA PRADESH,1.4,7.7,63.5,5.64,2138.0,595.7173692881718
2010,MADHYA PRADESH,6.4,7.8,20.3,1.14,1175.0,264.1424128991617
2010,MADHYA PRADESH,6.4,7.6,10.8,2.04,1089.0,198.68963390996754
2010,MADHYA PRADESH,6.4,8.0,18.7,1.06,1058.0,251.32810526400803
2010,MADHYA PRADESH,8.2,7.1,1.8,0.4,740.0,97.50890794850672
2010,MADHYA PRADESH,4.5,7.8,8.0,4.85,152.0,111.22142773497441
2010,MADHYA PRADESH,8.0,7.9,1.8,0.38,713.0,121.11320645765696
2010,MADHYA PRADESH,7.4,7.8,2.6,1.82,508.0,105.6195651822778
2010,BIHAR,8.2,8.0,2.5,0.87,252.0,86.1161893686098
2010,JHARKHAND,7.2,7.5,2.6,1.46,572.7,102.42425942078144
2010,JHARKHAND,7.2,7.5,2.6,1.46,572.7,102.42425942078144
2010,JHARKHAND,7.2,7.5,2.2,1.46,572.7,100.25940987869687
2010,JHARKHAND,7.6,7.3,1.1,1.46,572.7,86.81134329925216
2010,WEST BENGAL,8.0,7.9,2.0,0.17,198.0,75.88980189304003
2010,WEST BENGAL,8.3,8.1,1.9,0.17,209.0,81.85890774660399
2010,WEST BENGAL,8.5,8.0,2.7,0.16,235.0,84.7776406858232
2010,WEST BENGAL,7.2,8.0,4.1,0.6,326.0,104.22807942045841
2010,WEST BENGAL,6.1,7.4,2.5,0.43,11750.0,1106.426635210221
2010,WEST BENGAL,8.7,8.1,3.0,0.26,211.0,86.87048161877534
2010,JHARKHAND,7.4,7.5,1.5,1.46,572.7,95.90716027846426
2010,WEST BENGAL,8.0,8.1,3.8,0.38,171.0,89.58585267561499
2010,WEST BENGAL,7.9,7.4,0.9,1.46,572.7,88.06687644360456
2010,WEST BENGAL,7.6,7.9,2.5,0.57,10567.0,1011.7893068275429
2010,WEST BENGAL,6.7,7.7,1.7,0.53,18676.0,1732.5211357836251
2010,WEST BENGAL,8.2,7.5,3.1,0.69,259.0,74.0626835295828
2010,WEST BENGAL,6.8,7.7,8.7,0.28,624.0,147.4656276752112
2010,WEST BENGAL,7.3,7.9,9.0,0.2,572.0,149.36760935051933
2010,WEST BENGAL,7.3,8.0,1.6,0.35,463.0,102.71378369756586
2010,WEST BENGAL,6.1,8.2,1.6,0.24,388.0,105.71471325774094
2010,WEST BENGAL,4.4,8.0,2.3,0.42,447.0,113.24329723312498
2010,WEST BENGAL,1.9,7.8,2.5,0.32,547.0,123.98760862366946
2010,WEST BENGAL,1.8,7.8,3.9,0.22,544.0,131.57014746975494
2010,WEST BENGAL,5.4,7.8,1.0,0.24,170.0,72.11081310267966
2010,WEST BENGAL,7.6,7.7,2.8,0.14,329.0,86.75303540566298
2010,WEST BENGAL,7.3,7.7,2.6,0.95,302.0,84.1432065787986
2010,WEST BENGAL,7.2,7.1,4.2,0.33,141.0,59.46979090953142
2010,WEST BENGAL,7.7,7.4,3.5,0.2,96.0,59.76913331233547
2010,WEST BENGAL,1.2,7.3,2.5,0.26,5143.0,523.1598677940916
2010,WEST BENGAL,2.7,7.8,3.0,0.52,13980.0,1331.9052888420474
2010,ASSAM,7.7,7.4,1.6,0.1,157.0,54.962556128959335
2010,ASSAM,7.9,7.3,2.5,0.1,187.0,58.7827153090727
2010,ASSAM,6.3,7.3,2.6,0.1,166.0,61.94640189142479
2010,ASSAM,7.3,7.6,1.9,0.1,167.0,64.97979458416113
2010,ASSAM,7.6,7.5,2.0,0.1,181.0,62.7501796934309
2010,ASSAM,7.1,7.4,2.1,0.1,194.0,62.68572931304617
2010,ASSAM,7.7,7.7,3.1,0.1,177.0,74.42929063494371
2010,ASSAM,7.9,7.4,1.2,0.1,205.0,56.54852429293665
2010,ASSAM,7.6,7.5,4.0,0.1,249.0,79.68674993135308
2010,ASSAM,7.5,7.3,1.5,0.1,186.0,54.40823016103763
2010,NAGALAND,4.2,7.6,0.4,1.46,234.0,71.71287331815024
2010,NAGALAND,3.3,7.6,1.2,1.46,194.0,74.98402161974445
2010,NAGALAND,4.7,7.7,1.3,1.46,222.0,77.27933464973916
2010,NAGALAND,1.3,7.5,1.3,1.46,262.0,84.09158328083863
2010,NAGALAND,4.05,7.5,0.5,1.46,236.0,69.6730798040736
2010,ASSAM,6.6,7.4,2.8,0.1,219.0,70.13080066547143
2010,NAGALAND,6.1,7.78,4.0,2.6,293.0,96.95045811729743
2010,NAGALAND,6.2,7.78,4.3,2.7,280.0,97.13033628918932
2010,NAGALAND,6.4,7.78,3.1,2.7,262.0,88.45405703348356
2010,ASSAM,8.9,7.2,4.2,0.1,158.0,59.37418330345175
2010,ASSAM,7.6,7.0,1.4,0.1,228.0,47.809587553100414
2010,ASSAM,7.0,7.2,3.1,0.1,168.0,59.67546558769849
2010,ASSAM,5.8,6.8,2.6,0.1,199.0,50.404071974285664
2010,ASSAM,7.1,6.9,4.7,0.1,214.0,62.6369819175914
2010,ASSAM,7.5,7.8,2.2,0.1,291.0,83.5528732777697
2010,ASSAM,6.5,7.0,2.7,0.1,204.0,55.7887542197671
2010,ASSAM,8.7,7.4,2.3,0.1,101.0,50.898550944097195
2010,ASSAM,6.0,7.1,2.8,0.1,192.0,59.84433097510943
2010,ASSAM,7.5,6.9,1.0,0.1,100.0,31.237468906979387
2010,ASSAM,6.5,7.3,4.1,0.1,312.0,82.62434078758218
2010,ASSAM,6.0,6.7,2.4,0.1,166.0,42.60800786613042
2010,ASSAM,5.2,6.9,2.4,0.1,138.0,48.71342532021775
2010,ASSAM,6.1,7.1,1.7,0.1,157.0,50.46306492384229
2010,ASSAM,6.4,7.4,3.3,0.1,140.0,66.29954491124356
2010,ASSAM,6.7,7.3,2.2,0.1,186.0,60.45176846602381
2010,ASSAM,7.4,7.1,2.9,0.1,110.0,49.06846117814281
2010,ASSAM,0.7,7.2,45.0,0.6,778.0,359.0663886466056
2010,ASSAM,7.8,7.6,8.1,0.1,213.0,101.26036164817238
2010,ASSAM,7.3,7.2,3.5,0.1,142.0,58.65760628159779
2010,ASSAM,7.2,7.4,2.6,0.5,146.0,60.821948038313074
2010,ASSAM,8.4,7.4,3.2,0.1,127.0,58.95217126197285
2010,SIKKIM,6.821,6.4,3.4,2.5,273.0,45.93271061483422
2010,SIKKIM,6.821,6.3,3.4,2.5,272.0,42.65922125107008
2010,SIKKIM,6.821,6.4,3.5,2.5,278.0,46.923358480318534
2010,SIKKIM,6.821,6.4,3.4,2.5,284.0,46.9214686707532
2010,SIKKIM,6.821,6.4,3.6,2.4,293.0,48.80622259170424
2010,MADHYA PRADESH,6.8,7.4,1.4,1.46,384.0,76.91193931611508
2010,MADHYA PRADESH,5.5,8.2,1.1,0.71,580.0,121.98953962139198
2010,MADHYA PRADESH,7.7,8.0,0.3,0.19,315.0,81.23655913327195
2010,MADHYA PRADESH,7.8,7.9,2.1,0.47,3476.0,371.6646419860768
2010,MADHYA PRADESH,7.6,8.1,0.8,0.19,332.0,88.93618541131625
2010,MADHYA PRADESH,8.3,8.0,0.3,0.24,337.0,81.5261138973688
2010,MADHYA PRADESH,7.0,7.6,3.0,0.78,311.0,84.76776905557978
2010,MADHYA PRADESH,7.2,7.6,3.3,1.78,423.0,95.96154520198348
2010,MADHYA PRADESH,7.4,7.5,6.0,0.27,308.0,96.38941222076852
2010,MADHYA PRADESH,7.1,7.5,2.8,0.71,417.0,89.74323444137552
2010,MADHYA PRADESH,6.4,8.2,2.5,0.59,425.0,113.08909442586939
2010,MADHYA PRADESH,7.8,7.8,3.0,0.47,344.0,91.82556653906414
2010,MADHYA PRADESH,6.821,7.5,1.6,0.54,324.0,75.66432212167466
2010,MADHYA PRADESH,7.3,8.1,3.4,0.92,339.0,104.5311408715737
2010,MADHYA PRADESH,6.821,7.6,1.6,0.31,365.0,82.51798948288672
2010,MADHYA PRADESH,7.8,8.0,2.8,0.52,287.0,91.99010918899711
2010,MADHYA PRADESH,7.3,8.0,2.9,0.75,323.0,97.19197012647187
2010,MADHYA PRADESH,7.3,8.1,3.8,1.0,390.0,111.28555608050267
2010,MADHYA PRADESH,7.1,7.7,2.6,0.86,337.0,87.84702859750287
2010,MADHYA PRADESH,6.9,7.5,1.3,1.8,359.0,77.04789637544218
2010,MADHYA PRADESH,7.0,7.8,1.2,1.53,337.0,83.78012550273779
2010,MADHYA PRADESH,7.4,7.8,0.9,0.98,299.0,77.57665196814783
2010,MADHYA PRADESH,6.821,7.6,1.4,0.84,372.0,82.1000443681252
2010,MADHYA PRADESH,6.9,7.9,1.0,0.95,323.0,84.86616776501754
2010,MADHYA PRADESH,7.4,7.9,1.0,0.25,302.0,81.52254849703607
2010,MADHYA PRADESH,7.3,7.9,1.1,0.32,287.0,81.00199419327745
2010,MADHYA PRADESH,7.4,8.0,0.8,0.16,268.0,80.56157548739318
2010,MADHYA PRADESH,7.6,8.0,1.1,0.28,270.0,81.80920959118735
2010,MADHYA PRADESH,7.3,8.0,0.8,0.11,276.0,81.55922634911406
2010,GUJARAT,8.0,8.1,0.9,0.29,287.0,84.31160738802475
2010,GUJARAT,7.0,8.3,1.0,0.08,315.0,96.54170260535287
2010,MADHYA PRADESH,7.3,7.4,1.1,2.46,323.0,68.46232919028931
2010,MADHYA PRADESH,6.1,7.8,3.2,2.59,603.0,121.12181377299673
2010,MADHYA PRADESH,6.821,7.7,1.6,0.95,406.0,89.42955285611605
2010,MADHYA PRADESH,6.821,7.6,2.0,0.71,433.0,90.82178040857036
2010,MADHYA PRADESH,7.4,7.6,1.0,0.81,291.0,71.02025003634249
2010,MADHYA PRADESH,6.2,7.6,1.8,2.67,807.0,125.23804574308281
2010,MADHYA PRADESH,3.2,7.7,4.5,5.13,1995.0,258.4404019479576
2010,MADHYA PRADESH,7.9,8.2,1.1,1.54,329.0,92.71795783463358
2010,MAHARASHTRA,5.8,7.9,8.6,1.72,290.0,126.18397215357531
2010,MAHARASHTRA,5.8,8.0,8.1,1.35,269.0,124.74926103600332
2010,MAHARASHTRA,5.7,7.9,8.9,1.45,283.0,127.44231336111518
2010,MAHARASHTRA,6.8,8.0,1.0,0.29,314.0,87.47874650708275
2010,MADHYA PRADESH,6.9,8.0,1.3,0.36,373.0,94.12849917623687
2010,MADHYA PRADESH,6.7,8.1,1.6,0.37,490.0,110.01695720469708
2010,MADHYA PRADESH,6.7,8.1,2.4,0.33,444.0,110.2091879875951
2010,MADHYA PRADESH,7.5,8.0,2.1,0.41,470.0,105.4892852239505
2010,MADHYA PRADESH,6.3,8.0,1.2,0.24,361.0,94.19194468672774
2010,MADHYA PRADESH,4.5,7.6,4.0,0.41,19619.0,1832.7423561644941
2010,MAHARASHTRA,5.9,8.4,7.0,1.55,225.0,127.30672961993831
2010,MAHARASHTRA,5.2,8.3,12.0,1.34,322.0,161.8619901956034
2010,MADHYA PRADESH,6.3,8.1,2.8,0.34,851.0,150.08627687325355
2010,MADHYA PRADESH,7.1,8.0,3.2,0.61,517.0,116.80815020755601
2010,MAHARASHTRA,4.6,8.1,10.3,3.49,797.0,190.8249107589928
2010,MAHARASHTRA,5.5,7.7,8.5,2.11,541.0,142.70881406373667
2010,MAHARASHTRA,5.7,8.0,8.8,1.75,328.0,134.149586705109
2010,MAHARASHTRA,5.7,8.0,7.9,2.05,434.0,138.82667155271278
2010,MAHARASHTRA,5.7,7.8,8.0,2.17,353.0,125.72781028411754
2010,MAHARASHTRA,5.1,7.7,8.0,1.68,373.0,126.00063054223
2010,MAHARASHTRA,5.5,7.8,8.9,1.56,475.0,142.0881166109415
2010,MAHARASHTRA,4.4,8.1,13.0,5.07,644.0,192.35382686436984
2010,MAHARASHTRA,5.4,7.9,9.3,1.58,390.0,140.07937765502095
2010,MAHARASHTRA,4.8,8.4,10.7,4.01,1253.0,242.99992448837853
2010,MAHARASHTRA,6.2,7.9,7.1,1.59,326.0,120.16554489509134
2010,MAHARASHTRA,6.1,8.0,6.2,1.57,311.0,117.4104797612702
2010,CHHATTISGARH,8.6,7.7,4.52,1.33,338.0,94.131248889535
2010,CHHATTISGARH,8.4,7.7,4.52,1.08,272.0,88.74582667054321
2010,CHHATTISGARH,7.6,7.6,4.52,1.25,346.0,94.48023412640725
2010,CHHATTISGARH,7.7,7.6,4.52,1.03,402.0,99.21738968034758
2010,CHHATTISGARH,6.9,8.0,1.5,1.69,242.0,83.52422206877614
2010,ODISHA,6.9,7.9,1.5,1.7,247.0,80.79072075237036
2010,ODISHA,6.8,7.8,1.3,1.51,225.0,74.81641509586342
2010,ODISHA,7.3,7.6,1.6,1.16,245.0,70.43789088368787
2010,ODISHA,7.3,8.1,1.0,0.57,243.0,82.88959090468576
2010,ODISHA,7.8,8.2,1.5,0.45,190.0,82.59784610166206
2010,ODISHA,7.2,8.2,2.5,0.46,220.0,92.39853701280869
2010,ODISHA,7.2,8.2,1.7,0.26,189.0,85.26902852481788
2010,ODISHA,7.4,7.8,0.9,0.32,214.0,69.89232769620908
2010,ODISHA,6.9,8.1,1.6,0.33,227.0,85.81022617143964
2010,ODISHA,7.5,8.1,1.0,0.46,231.0,81.23986266576213
2010,ODISHA,7.6,7.8,1.0,0.23,193.0,67.9761589216779
2010,ODISHA,8.1,7.9,1.9,0.39,202.0,75.4408968115521
2010,ODISHA,7.4,8.1,3.2,0.41,191.0,89.82960540130186
2010,ODISHA,6.9,7.9,2.0,0.13,193.0,78.53840048618179
2010,ODISHA,7.9,8.0,1.1,0.27,201.0,74.76069014391626
2010,ODISHA,7.3,7.9,1.9,0.37,5577.0,560.8377584354962
2010,ODISHA,7.1,7.9,2.1,0.42,22633.0,2095.601582715511
2010,ODISHA,6.7,7.8,1.4,0.47,182.0,71.70515477863384
2010,CHHATTISGARH,7.6,7.5,1.4,0.47,322.0,72.20160835715787
2010,CHHATTISGARH,7.7,7.4,1.5,0.53,329.0,69.91053952447872
2010,CHHATTISGARH,7.5,7.7,4.52,1.2,412.0,103.87493882347242
2010,CHHATTISGARH,8.1,7.7,4.52,1.18,388.0,100.02502887209062
2010,CHHATTISGARH,7.7,7.5,1.7,0.58,333.0,74.53944230427551
2010,CHHATTISGARH,7.8,7.5,1.9,0.64,337.0,75.70352683691105
2010,CHHATTISGARH,7.6,7.7,4.52,1.88,464.0,108.31243841966696
2010,CHHATTISGARH,6.7,7.2,1.5,1.43,572.7,88.3275272164882
2010,CHHATTISGARH,6.8,7.8,1.5,1.57,212.0,74.73430044741644
2010,CHHATTISGARH,7.0,7.5,2.6,2.75,291.0,77.75267319216296
2010,CHHATTISGARH,7.2,7.6,1.7,1.13,259.0,72.51740764969068
2010,CHHATTISGARH,7.1,7.8,2.2,1.22,287.0,84.39538349404792
2010,ODISHA,8.0,8.0,0.9,0.22,160.0,69.7076856293712
2010,ODISHA,7.3,7.9,1.1,0.29,178.0,71.20230431587281
2010,ODISHA,7.4,8.0,1.0,0.26,158.0,71.76307441327067
2010,ODISHA,7.2,7.9,1.5,0.31,165.0,72.48183400365042
2010,ODISHA,7.2,8.0,1.4,0.4,243.0,82.14140661594871
2010,ODISHA,7.4,7.6,2.1,0.47,193.0,68.14202484211205
2010,ODISHA,8.3,8.2,1.2,0.3,184.0,79.015497044144
2010,ODISHA,6.2,7.7,3.6,1.95,242.0,87.32934777341669
2010,ODISHA,5.7,7.4,2.5,1.66,232.0,72.31644235273215
2010,ODISHA,7.6,7.8,4.9,1.27,271.0,96.163844470288
2010,ODISHA,7.3,8.1,1.0,0.42,183.0,77.48638307409023
2010,ODISHA,7.0,7.8,1.7,0.63,152.0,69.79718224548142
2010,ODISHA,7.5,8.2,1.6,0.73,234.0,87.95836826250584
2010,ODISHA,7.7,7.8,1.3,0.24,151.0,65.54332206716091
2010,ODISHA,7.1,7.7,3.7,2.79,271.0,87.99625248340361
2010,ODISHA,7.5,7.5,3.0,2.29,260.0,75.69100381999968
2010,ODISHA,7.1,7.7,2.5,0.69,175.0,72.73279364733247
2010,ODISHA,7.3,7.7,1.5,1.16,175.0,66.78818404645378
2010,ODISHA,7.3,7.0,1.4,0.59,153.0,41.94630780475199
2010,ODISHA,7.2,7.7,1.5,0.24,190.0,68.35714856810584
2010,ODISHA,7.7,7.9,1.6,0.33,137.0,69.09813139022147
2010,ODISHA,7.4,7.9,1.1,0.27,138.0,67.32360808257016
2010,ODISHA,7.8,8.0,1.4,0.63,190.0,75.70140766584292
2010,ODISHA,7.5,8.0,2.1,0.28,167.0,78.24484400994977
2010,ODISHA,8.5,7.8,1.6,0.7,226.0,71.6840515013487
2010,ODISHA,7.4,7.9,1.2,0.39,158.0,69.67054804477397
2010,ODISHA,7.8,7.6,1.5,0.34,154.0,60.25297685387086
2010,ODISHA,7.6,7.8,1.3,0.46,195.0,69.79487611248405
2010,ODISHA,8.1,7.9,1.5,0.3,235.0,76.23633219460194
2010,ODISHA,8.0,7.6,0.9,5.76,172.0,58.4205928671803
2010,ODISHA,7.0,8.0,1.4,0.75,168.0,75.98692881717305
2010,ODISHA,7.5,7.6,1.3,0.21,182.0,62.52438399476668
2010,ODISHA,7.8,7.7,1.4,0.31,185.0,65.6798702976854
2010,ODISHA,7.0,7.7,1.0,0.87,122.0,60.14445171294278
2010,ODISHA,7.9,7.8,1.7,0.31,165.0,68.40748635137535
2010,ODISHA,7.6,7.7,1.7,0.41,203.0,69.49189279772577
2010,ODISHA,6.8,7.7,1.8,1.1,7931.0,766.9815521474376
2010,ODISHA,6.2,7.7,2.1,0.73,21169.0,1960.1972323173588
2010,ODISHA,7.6,7.9,1.7,0.42,223.0,77.65750472452393
2010,ODISHA,7.8,7.9,1.6,0.48,276.0,81.32053835344287
2010,ODISHA,7.8,7.5,0.8,5.21,170.0,55.04316599634961
2010,ODISHA,7.7,7.5,0.8,5.66,173.0,55.62465494823214
2010,ODISHA,6.6,7.6,1.9,6.46,193.0,69.71326904750367
2010,ODISHA,6.4,7.6,2.4,7.69,192.0,72.97505976320846
2010,ODISHA,7.8,7.6,0.8,5.53,165.0,57.79862786903781
2010,MAHARASHTRA,6.0,8.3,3.5,0.7,464.0,126.3252632811617
2010,MAHARASHTRA,6.0,8.0,7.1,1.65,275.0,119.332660997238
2010,MAHARASHTRA,6.2,7.9,6.0,1.96,347.0,116.1244601120964
2010,MAHARASHTRA,5.3,7.8,9.6,2.49,556.0,153.78310982700972
2010,MAHARASHTRA,6.4,7.6,4.0,1.75,319.0,92.6548291095282
2010,MAHARASHTRA,6.0,8.1,7.3,2.52,447.0,139.11716455880216
2010,MAHARASHTRA,5.1,7.9,11.5,2.66,401.0,153.89232345625172
2010,MAHARASHTRA,4.9,7.9,12.9,2.46,309.0,153.75013749576007
2010,MAHARASHTRA,5.0,7.8,13.5,2.29,320.0,154.50937313239973
2010,MAHARASHTRA,6.8,8.0,3.8,0.85,181.0,90.71497593319444
2010,MAHARASHTRA,6.4,8.4,4.5,1.65,537.0,140.41844139167517
2010,MAHARASHTRA,6.0,8.4,4.2,0.71,514.0,137.79237251861548
2010,MAHARASHTRA,6.2,8.3,4.8,1.34,540.0,139.67127085655218
2010,MAHARASHTRA,6.2,8.2,4.3,5.03,751.0,152.99334286314223
2010,MAHARASHTRA,6.2,8.2,10.3,1.6,488.0,161.5975230572919
2010,MAHARASHTRA,6.8,8.4,6.3,1.73,483.0,144.1841591155045
2010,MAHARASHTRA,6.2,8.3,3.6,1.37,476.0,127.42594450097722
2010,ANDHRA PRADESH,5.6,7.8,1.9,2.1,682.0,122.56393249987886
2010,ANDHRA PRADESH,9.6,7.7,3.3,1.01,427.0,92.68829973671885
2010,ANDHRA PRADESH,8.5,7.6,3.1,0.77,452.0,93.7541747427759
2010,ANDHRA PRADESH,7.0,7.5,4.3,1.32,593.0,114.00402432524108
2010,ANDHRA PRADESH,8.0,7.6,2.5,0.57,469.0,93.43107888743519
2010,ANDHRA PRADESH,6.8,7.5,4.0,0.79,512.0,105.62802531052643
2010,ANDHRA PRADESH,7.0,7.7,1.1,0.33,288.0,75.57098657750643
2010,ANDHRA PRADESH,7.1,7.7,1.2,0.42,295.0,76.46551642680622
2010,ANDHRA PRADESH,9.5,7.6,3.3,0.73,416.0,88.77918766455072
2010,ANDHRA PRADESH,7.2,7.3,1.3,0.36,293.0,63.80667127004894
2010,ANDHRA PRADESH,6.7,7.2,1.9,0.4,331.0,68.69812210269582
2010,ANDHRA PRADESH,5.5,6.9,3.0,0.68,780.0,108.8611682495841
2010,ANDHRA PRADESH,6.7,7.4,1.0,2.88,232.0,61.46062957309688
2010,ANDHRA PRADESH,7.0,7.7,1.1,1.24,216.0,69.15967356366399
2010,ANDHRA PRADESH,6.8,7.8,1.1,1.48,223.0,73.55221971862836
2010,ANDHRA PRADESH,6.4,7.4,1.2,4.33,265.0,66.451466217635
2010,ANDHRA PRADESH,6.3,7.4,1.1,2.57,255.0,65.17614135614029
2010,ANDHRA PRADESH,5.8,8.6,3.9,0.82,541.0,145.53397457640804
2010,CHHATTISGARH,7.6,7.6,1.6,1.46,572.7,99.06821203017233
2010,CHHATTISGARH,7.4,7.4,1.6,1.46,572.7,93.26477039621395
2010,MAHARASHTRA,6.7,8.6,4.3,2.14,508.0,142.28345911873495
2010,ANDHRA PRADESH,6.0,8.0,2.4,0.85,353.0,100.85363465296959
2010,ANDHRA PRADESH,5.7,7.9,5.0,3.47,741.0,147.63774551372134
2010,ANDHRA PRADESH,5.7,8.0,2.1,2.09,357.0,100.51770868666314
2010,KARNATAKA,7.8,7.6,1.6,0.59,860.0,124.27111579525449
2010,ANDHRA PRADESH,6.3,8.0,2.6,0.82,455.0,110.25690244867633
2010,ANDHRA PRADESH,6.0,7.6,3.7,6.92,540.0,112.36781468559707
2010,ANDHRA PRADESH,7.6,7.6,2.4,0.48,353.0,83.58449992731502
2010,MAHARASHTRA,5.4,8.2,6.4,1.97,432.0,137.73623669461
2010,MAHARASHTRA,6.1,8.2,5.5,1.9,448.0,132.32569030543846
2010,MAHARASHTRA,5.9,8.1,5.3,1.31,584.0,140.8088084104602
2010,MAHARASHTRA,5.2,8.3,7.2,1.14,440.0,146.47716358966906
2010,MAHARASHTRA,6.0,8.4,6.0,8.64,484.0,145.36530140039739
2010,MADHYA PRADESH,4.0,8.4,12.9,2.9,828.0,218.8857654536351
2010,MADHYA PRADESH,6.821,7.6,1.7,0.9,447.0,90.46920655255124
2010,MADHYA PRADESH,6.821,7.6,1.5,1.57,498.0,94.0156102611006
2010,MAHARASHTRA,5.6,8.1,8.8,2.83,480.0,151.34977992602288
2010,MAHARASHTRA,5.7,8.1,7.5,1.57,438.0,140.17303003505032
2010,MAHARASHTRA,5.1,8.1,9.9,1.03,452.0,156.0758998804736
2010,MAHARASHTRA,6.0,8.2,5.4,1.15,390.0,126.80299744794948
2010,MAHARASHTRA,5.0,8.2,7.9,1.89,485.0,151.74064059698597
2010,MAHARASHTRA,6.1,8.1,6.6,0.82,380.0,128.9112308394308
2010,MAHARASHTRA,5.1,8.1,12.3,6.22,607.0,183.34287666973563
2010,MAHARASHTRA,5.5,8.1,7.1,2.94,482.0,142.61814520036828
2010,MAHARASHTRA,6.0,8.2,5.7,1.78,570.0,144.64823658154447
2010,MAHARASHTRA,5.2,8.3,9.2,2.0,684.0,179.2910932629097
2010,MAHARASHTRA,5.4,8.1,7.0,2.29,591.0,152.11325208767425
2010,MAHARASHTRA,5.0,8.3,8.5,3.76,640.0,172.22846020900977
2010,MAHARASHTRA,5.7,8.1,7.4,0.91,551.0,149.74513838413205
2010,ANDHRA PRADESH,7.1,7.4,1.1,0.34,468.0,81.91864107347646
2010,ANDHRA PRADESH,7.6,7.0,1.0,0.28,112.0,35.229813361115156
2010,MAHARASHTRA,5.7,8.6,4.3,2.42,615.0,154.73882609713945
2010,MAHARASHTRA,6.0,7.8,5.1,3.26,405.0,113.93367212611653
2010,MAHARASHTRA,6.4,7.9,4.4,1.1,237.0,96.95648794236891
2010,MAHARASHTRA,6.2,7.9,4.4,4.39,227.0,96.84031997544865
2010,MAHARASHTRA,6.4,7.9,4.3,1.71,200.0,93.13004676067258
2010,MAHARASHTRA,6.1,7.9,6.1,1.77,246.0,107.85631329650631
2010,MAHARASHTRA,6.1,8.3,6.2,7.22,362.0,131.9215198026199
2010,MAHARASHTRA,5.9,8.4,5.9,10.8,417.0,139.22727685710134
2010,MAHARASHTRA,5.6,8.3,6.3,4.33,538.0,149.49994710148442
2010,MAHARASHTRA,6.0,8.2,6.7,1.08,538.0,147.1373903668169
2010,MAHARASHTRA,5.5,8.3,9.2,1.15,647.0,175.06306128959315
2010,MAHARASHTRA,7.1,7.8,2.4,0.69,418.0,97.21774785579301
2010,MAHARASHTRA,7.0,7.8,2.4,1.12,629.0,116.49442183133853
2010,MAHARASHTRA,5.9,8.0,5.2,0.51,465.0,126.33419162184428
2010,MAHARASHTRA,5.9,8.0,6.1,0.52,504.0,134.7113653066499
2010,MAHARASHTRA,5.6,8.0,5.7,0.32,359.0,120.34522176996012
2010,KARNATAKA,6.4,7.8,4.0,0.21,104.0,79.59382541067016
2010,KARNATAKA,5.8,7.9,5.7,0.82,245.0,106.38400122756863
2010,KARNATAKA,6.4,7.6,2.9,1.13,581.0,110.21065279191096
2010,KARNATAKA,6.7,7.6,2.4,0.78,583.0,106.81542920482627
2010,KARNATAKA,6.9,8.5,1.9,10.3,776.0,150.17976308733506
2010,KARNATAKA,7.0,8.4,1.7,11.2,726.0,141.19739222432202
2010,KARNATAKA,7.2,7.7,1.3,0.29,660.0,109.52498627061428
2010,KARNATAKA,7.5,7.7,1.6,0.33,910.0,132.77741495856958
2010,KARNATAKA,7.3,8.0,1.7,0.33,957.0,147.6578905606435
2010,KARNATAKA,6.4,7.9,1.1,0.32,572.7,109.21967057550356
2010,ANDHRA PRADESH,8.1,7.8,1.0,1.48,868.0,127.32372538805706
2010,ANDHRA PRADESH,7.8,7.9,2.3,1.17,819.0,133.9636357028638
2010,ANDHRA PRADESH,6.8,7.7,2.7,0.53,712.0,122.9195857763564
2010,ANDHRA PRADESH,5.5,8.3,3.8,1.32,708.0,151.33201834084414
2010,ANDHRA PRADESH,8.0,7.7,1.9,0.55,645.0,109.18620479397848
2010,ANDHRA PRADESH,6.8,7.6,1.2,0.46,702.0,110.7142684660238
2010,ANDHRA PRADESH,7.8,7.5,1.7,0.32,654.0,103.09401641065402
2010,ANDHRA PRADESH,6.6,7.5,1.5,0.25,6804.0,658.1951511040041
2010,MAHARASHTRA,6.2,7.7,3.4,0.64,431.0,103.1484073912552
2010,MAHARASHTRA,6.6,7.7,2.6,1.23,558.0,109.14610650772886
2010,MAHARASHTRA,6.8,7.7,2.3,0.73,280.0,81.93682019350359
